id,product_id,source_name,product_url,title,offer_price,mrp,brand,model,style,color,sport_type,material,height,weight,description,image,product_attributes,tags,created_on,updated_on,num_mrp,suggested_brand_id,suggested_brand_name,is_duplicate,formatted_name
75907,B09VDRP7JY,amazon,https://www.amazon.in/Li-Ning-Double-Zipper-Polyester-Badminton/dp/B09VDRP7JY/ref=sr_1_1065?qid=1676981228&s=sports&sr=1-1065,"Li-Ning Hot Shot Triple Zipper Polyester Badminton Kit Bag (Black, Gold)",1289,2290,Li-Ning,NULL,NULL,Gold,Badminton,Nylon,NULL,NULL, Comfy & Sturdy - Li-Ning Hot Shot Kit Bag is stylish in looks and also high on performance. It features comfortable straps and sturdy buckles.   Polished Look - Your weapon holder deserves an outlandish look and so we have left no stone unturned to ensure it wears a polished look.   Strong & Functional Zippers - The Li-Ning Hot Shot Kit Bag is equipped with dynamic zippers that have easy open and close functionality and are sturdily built.   Dedicated Compartments - The Li-Ning Hot Shot Kitbag comes equipped with dedicated compartments for easy sorting and carrying functionality.   Easy to carry - The Li-Ning Hot Shot Kitbag comes with rounded stitched grip handles that give you the option of easy mobility.  ,https://m.media-amazon.com/images/I/41M6bXCSBxL._SY300_SX300_.jpg,[],NULL,21-02-2023,21-02-2023,1289,NULL,li,FALSE,lining_hot_shot_triple_zipper_polyester_badminton_kit_bag_gold
169983,B09XJ4T5CL,amazon,https://www.amazon.in/Li-Ning-Triple-Zipper-Polyester-Badminton/dp/B09XJ4T5CL/ref=sr_1_8966?qid=1679436828&s=sports&sr=1-8966,LI-NING Flash Triple Zipper Polyester Badminton Kit Bag,1599,2790,LI-NING,NULL,NULL,Blue,Badminton,Polyester,NULL,NULL, Buckled Up - The Li-Ning Flash Kit Bag features a technically devised buckle to hold the straps intact.   Dapper - The Kitbag looks dapper in every angle & features premium lightweight tear-resistant fabric and high-grade polyester.   Imperishable Zippers - The Flash kitbag is equipped with high-quality smooth zippers that won’t succumb easily.   Brawny Straps - This hold-it-all bag promises heavy duty all the way. It features comfortable and sturdy shoulder straps.   Multi-Chambered - This kitbag comes equipped with dedicated compartments for easy sorting and carrying functionality.  ,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41mvdLZcMML._SX300_SY300_QL70_ML2_.jpg,[],NULL,21-03-2023,21-03-2023,NULL,NULL,NULL,FALSE,NULL
31360,B08GS5LQ7W,amazon,https://www.amazon.in/Li-Ning-G-Force-Superlite-Carbon-Fiber-Badminton/dp/B08GS5LQ7W/ref=sr_1_463?qid=1673027228&s=sports&sr=1-463,"Li-Ning G-Force 3600 Superlite Carbon Fibre Strung Badminton Racket (Dark Grey, Gold, G4 - 4 1/2 inches)",1889,4590,Li-Ning,NULL,NULL,NULL,badminton,Carbon Fibre,NULL,NULL," Stabilized elastic shaft: Aramid fiber is a kind of material with high strength, high modulus, good elasticity and toughness. It is the main material of body armor and helmet   Material: Military grade carbon fiber   Li-Ning g force series is made with strong material know as ultra carbon fiber. This material gives excellent rigidity to sustain impact load at very low weight   Tension range: 30-32 lbs   Weight:78gms  ",https://m.media-amazon.com/images/I/41SziWgK0ML._SX300_SY300_QL70_ML2_.jpg,[],NULL,06-01-2023,06-01-2023,1889,NULL,li,FALSE,lining_gforce_3600_superlite_carbon_fibre_strung_badminton_racket_dark_grey_gold_g4_4_12_inches
170230,B097Y6W9H8,amazon,https://www.amazon.in/Li-Ning-Turbo-Carbon-Strung-Racket/dp/B097Y6W9H8/ref=sr_1_3826?qid=1679439235&s=sports&sr=1-3826,Li-Ning Turbo Strung Badminton Racket,1444.15,3890,Li-Ning,NULL,NULL,NULL,Badminton,Carbon Fibre,NULL,NULL," Player Level - Beginner   Player Type - Senior, Unisex   Max Racket Tension - 30 lbs   Playing Style - Attacking   Powerful Strikes - TB Nanometer technology combines carbon fiber and resin more closely, to provide better elasticity, stability, and durability to bring you more power in every strike.  ",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/410R8x4iluL._SX300_SY300_QL70_ML2_.jpg,[],NULL,21-03-2023,21-03-2023,NULL,NULL,NULL,FALSE,NULL
62070,B091FRXG9L,amazon,https://www.amazon.in/Li-Ning-G-Force-Superlite-Carbon-Badminton/dp/B091FRXG9L/ref=sr_1_1971?qid=1674581104&s=sports&sr=1-1971,Li-Ning G-Force Superlite Max 9 Carbon Fibre Badminton Racket with Free Full Cover(80 Grams. 30 Lbs),2090,4990,Li-Ning,NULL,NULL,NULL,badminton,Carbon Fibre,NULL,NULL," Material: Full Ultralite Carbon Graphite   Weight: 80 gm   The Li-Ning G-Force Superlight Max 9 racket is powered by Superlight technology that makes it very light without compromising on smash power.   The racket has been carefully crafted with a High Tensile Slim Shaft for effective rebound balance and anti-torsion making way for precise power transmission.   In-box Contents: 1 x Badminton Racquet, 1 x full cover  ",https://m.media-amazon.com/images/I/419RBw0qv9L._SX300_SY300_QL70_ML2_.jpg,[],NULL,17-01-2023,24-01-2023,2090,NULL,li,FALSE,lining_gforce_superlite_max_9_carbon_fibre_badminton_racket_with_free_full_cover80_grams_30_lbs
76445,B0B3T7LT5X,amazon,https://www.amazon.in/Li-Ning-G-Force-Superlite-Carbon-Badminton/dp/B0B3T7LT5X/ref=sr_1_6962?qid=1676975540&s=sports&sr=1-6962,Li-Ning G-Force 3600 Superlite Carbon Fibre Strung Badminton Racket - Dark Grey/Gold,2330,4590,Li-Ning,NULL,NULL,NULL,Badminton,Carbon Fibre,NULL,NULL," Li-Ning g force series is made with strong material know as ultra carbon fiber. This material gives excellent rigidity to sustain impact load at very low weight   Stabilized elastic shaft: Aramid fiber is a kind of material with high strength, high modulus, good elasticity and toughness. It is the main material of body armor and helmet   Li-Ning's Unique Super Lightweight technology could reduce air resistance and enhance swing speed drastically. “Fast as wind, light as feather”, your swing will be more sensitive and flexible   The racket can take 30-32 LBS tension which enables the player to get the maximum utilization of the racket frame strength and propulsion. Body Material : Military Grade Carbon Fibre   Tension range: 30-32 lbs | Weight: 78 gms  ",https://m.media-amazon.com/images/I/41m6yTz2WBL._SY300_SX300_.jpg,[],NULL,21-02-2023,21-02-2023,2330,NULL,li,FALSE,lining_gforce_3600_superlite_carbon_fibre_strung_badminton_racket_dark_greygold
60247,B08BCTC47Y,amazon,https://www.amazon.in/Li-Ning-XP-2020-Special-AYPQ154-5/dp/B08BCTC47Y/ref=sr_1_8193?qid=1679297339&s=sports&sr=1-8193,"Li-Ning XP 2020 Special Edition (AYPQ154-5) Blend Strung Badminton Racquet (White) With Free Head Cover(Set of 1), Blend",382.5,1090,Li-Ning,NULL,NULL,NULL,Badminton,Blend,NULL,NULL, Replaceable Strings: You can replace the strings on this racket at any sports store.   Material: High grade duraluminium   Weight: 89-92 g   Flexibility: High-Flex   High module power frame: the effective defence area is enlarged for severe smash by dynamic-optimum frame and the hitting velocity is improved considerably  ,https://m.media-amazon.com/images/I/41Pl+G4MjNL._SY300_SX300_.jpg,[],NULL,16-01-2023,20-03-2023,349.59,NULL,li,FALSE,lining_xp_2020_special_edition_aypq1545_blend_strung_badminton_racquet_with_free_head_coverset_of_1
70526,B00TDZNAKA,amazon,https://www.amazon.in/Yonex-Gr-303-Badminton-Racquet-Extra/dp/B00TDZNAKA/ref=sr_1_8475?qid=1676983840&s=sports&sr=1-8475,YONEX Gr-303 Aluminum Badminton Racquet with Extra Grip (Blue),799,899,YONEX,NULL,NULL,NULL,Racquetball,Aluminum,NULL,NULL, Ideal for beginners and intermediate level players   Extra badminton grip free along with the pack   Comes with head cover   Low torsion steel shaft   Aluminum frame  ,https://m.media-amazon.com/images/I/41ZdMMkCdQL._SY300_SX300_.jpg,[],NULL,24-01-2023,21-02-2023,799,NULL,yonex,FALSE,yonex_gr303_aluminum_badminton_racquet_with_extra_grip
77155,B0BB8D6ZV6,amazon,https://www.amazon.in/YONEX-Wrist-WB08501-Black-8903224342425/dp/B0BB8D6ZV6/ref=sr_1_4789?qid=1679431200&s=sports&sr=1-4789,Yonex Wrist Band WB08501,179,NULL,YONEX,NULL,NULL,"White, Black",Badminton,Polyester,NULL,NULL," One Size Fits All   Stretch Fit   Size:110mm x 80mm   Material:Cottan 70% ,Polyester 23% ,Elastodiene 6% ,Elastane 1 %  ",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41ToFVEQiKL._SX300_SY300_QL70_ML2_.jpg,[],NULL,21-02-2023,21-03-2023,179,NULL,yonex,FALSE,yonex_wrist_band_wb08501
74785,B08FF6HMZW,amazon,https://www.amazon.in/YONEX-Astrox-Badminton-Pre-Strung-Racket/dp/B08FF6HMZW/ref=sr_1_1165?qid=1676970196&s=sports&sr=1-1165,YONEX Astrox Smash Badminton Pre-Strung Racket (Black/Flame Red)(FG5),8743,NULL,YONEX,NULL,NULL,NULL,Badminton,Graphite,NULL,NULL," Original YONEX US Version   Weight: F (Ave 73g) / Grip Size: G5   Color: Black / Flame Red   Frame: Graphite, Tungsten / Shaft: Graphite, Nanomesh Neo   Factory Pre-Strung / Cover: Yonex Head  ",https://m.media-amazon.com/images/I/51inTimKZgL._SY300_SX300_.jpg,[],NULL,21-02-2023,21-02-2023,8743,NULL,yonex,FALSE,yonex_astrox_smash_badminton_prestrung_racketflamefg5
63412,B08BM2CD7N,amazon,https://www.amazon.in/ZR-111LT-Aluminum-Badminton-Racquet/dp/B08BM2CD7N/ref=sr_1_8066?qid=1674565954&s=sports&sr=1-8066,Yonex ZR 111 Light Aluminium Badminton Racquet with Full Cover | Made in India,391.9,750,YONEX,NULL,NULL,NULL,badminton,Aluminum,NULL,NULL, Specifications: frame material - Aluminum | shaft material - Aluminum | weight - U (95 - 99.9 grams) |   Free full cover | high durability   Developed in Japan  ,https://m.media-amazon.com/images/I/31aWr7QdGNL._SX300_SY300_QL70_ML2_.jpg,[],NULL,21-01-2023,24-01-2023,391.9,NULL,zr,FALSE,yonex_zr_111_light_aluminium_badminton_racquet_with_full_cover__made_in_india
75078,B09HNTR56J,amazon,https://www.amazon.in/YONEX-Badminton-Racquet-Astrox-Tension/dp/B09HNTR56J/ref=sr_1_4414?qid=1676971009&s=sports&sr=1-4414,"YONEX Graphite Badminton Racquet Astrox Lite 27i (G4 , 77 Grams , 30 lbs Tension , Blue)",2431,"2,431",YONEX,NULL,NULL,NULL,Badminton,NULL,NULL,NULL," SLIM SHAFT - More speed = More power. Designed to slice through the air, generating speedy power.   ISOMETRIC - Enlarged Sweet Spot compared to a conventional round frame, a square-shaped ISOMETRIC racquet generates a larger sweet spot by optimizing the intersection of the main and cross strings. ISOMETRIC delivers greater control without sacrificing power.   AERO+BOX FRAME - Combines solid hitting feel and quick swing.; Control Support CAP - Sharp Maneuverability. The control support cap provides an 88% wider flat surface compared with an ordinary racquet for easier gripping, fast follow-through and the sharpest maneuverability.   ROTATIONAL GENERATOR SYSTEM - For Maximum Control by applying the counterbalance theory, weight is distributed throughout the grip end, frame top and the joint for maximum control. The transition to the next shot can be performed smoothly with a rapid succession.   STABLE TRAJECTORY : Accurate Flight Stability Over Distance Under Varying Environmental Conditions.   DURABLE : Less- Frequent Replacement During Play Than Any Other Ordinary Shuttlecocks .   Fast Recovery & Stable Trajectory. Base Material : Recycled Cork   Material - Synthetic Cork Base & Nylon Skirt  ",https://m.media-amazon.com/images/I/31M9YN2SI7L._SY300_SX300_.jpg,[],NULL,21-02-2023,21-02-2023,2431,NULL,yonex,FALSE,yonex_graphite_badminton_racquet_astrox_lite_27i_g4__77_grams__30_lbs_tension_
69135,B07RM273FR,amazon,https://www.amazon.in/GR-303F-Aluminum-Badminton-Racquet/dp/B07RM273FR/ref=sr_1_8191?qid=1674570374&s=sports&sr=1-8191,"Yonex GR 303 Aluminium Blend Badminton Racquet with Full Cover, Set of 2",1285,1500,YONEX,NULL,NULL,NULL,badminton,Aluminum,NULL,NULL, Strung Type : Strung   Color : Blue/Blue | Head Shape : Isometric   Material : Aluminum   Lightweight racquet   Playing Level : Intermediate  ,https://m.media-amazon.com/images/I/41W2urflWIL._SY300_SX300_QL70_ML2_.jpg,[],NULL,24-01-2023,24-01-2023,1285,NULL,gr,FALSE,yonex_gr_303_aluminium_blend_badminton_racquet_with_full_cover_set_of_2
67726,B08HHJDGQC,amazon,https://www.amazon.in/Yonex-Muscle-Power-Light-Model/dp/B08HHJDGQC/ref=sr_1_3718?qid=1679299251&s=sports&sr=1-3718,"YONEX Carbon Fibre, Graphite Muscle Power 29 Light 2020 Model Slim Shaft Badminton Racquet (Dark Grey)",2684,4390,YONEX,NULL,NULL,NULL,Team,"Graphite, Carbon Fibre",NULL,NULL," Muscle Power Frame - MP frame construction creates total unity of the string and frame through closer and tighter contact. This locates the string on rounded archways that eliminate stress-load and fatigue through contact friction<br>   Isometric head - Bigger sweet spot | Built-in T-Joint - The lightweight T-Joint increases stability of the shuttle on the strings, maximizing power and control.<br>   NEW Grommet Pattern - Single pass grommet holes for reduced string stress, maximizing performance<br>   Specifications : Frame Material - Carbon Graphite | Shaft Material - High Modulus Graphite | Weight - 3U (85-92 grams) | Grip Size - G4 (3.5 inches) | Balance Type - Even Balance | Head Shape - Isometric Head Shape | Pre-Strung - Strung | Age - Adult; In-Box Content : 1 Badminton Racquet<br>   Skill Level: Intermediate  ",https://m.media-amazon.com/images/I/41uBBqJygYL._SX300_SY300_QL70_ML2_.jpg,[],NULL,24-01-2023,20-03-2023,3800,NULL,yonex,FALSE,yonex_carbon_fibre_graphite_muscle_power_29_light_2020_model_slim_shaft_badminton_racquet_dark_grey
74786,B093QK1BTC,amazon,https://www.amazon.in/YONEX-Badminton-Racquet-Generator-Developed/dp/B093QK1BTC/ref=sr_1_1213?qid=1676970197&s=sports&sr=1-1213,YONEX ASTROX 88D Tour Badminton Racquet|4U G5|Camel Gold|Power |Stiff |R O T A T I O N A L Generator System |Flex Fuse |N AMD ™|Head Heavy |Taiwan|Developed in Japan,8350,11990,YONEX,NULL,NULL,NULL,Badminton,Graphite,NULL,NULL," The ASTROX series is developed to meet the demands of aggressive attacking play, taking the point to your opponent with relentless steep attacks.   The Rotational Generator System perfectly distributes weight through the grip end, frame top and the T-joint for maximum control, enabling smooth transition between shots, in a rapid succession. Revolutionary graphite materials such as Namd* are utilized to produce Namd* and faster snapback for imposing power.   Rotational Generator System, ISOMETRIC AERO+ BOX Frame, Tungsten, Extra Slim Shaft, REXIS Shaft, Solid Feel Core, Namd, NANOMESH NEO, Energy Boost Cap Plus  ",https://m.media-amazon.com/images/I/31qqgRCok9S._SY300_SX300_.jpg,[],NULL,21-02-2023,21-02-2023,8350,NULL,yonex,FALSE,yonex_astrox_88d_tour_badminton_racquet4u_g5camel_goldpower_stiff_r_o_t_a_t_i_o_n_a_l_generator_system_flex_fuse_n_amd_head_heavy_taiwandeveloped_in_japan
67281,B00IU83THA,amazon,https://www.amazon.in/Yonex-Voltric-Force-Badminton-Racquet/dp/B00IU83THA/ref=sr_1_591?qid=1674567518&s=sports&sr=1-591,Yonex Voltric Z Force II Professional Badminton Racquet with free Full Cover | Tri-voltage system | Made in Japan,14524,17100,YONEX,NULL,NULL,NULL,badminton,Graphite,NULL,NULL," Grip Size : G4 (3.25 Inches)| Weight : 4U (80-84.9 grams)   Color : Black | Head Shape : Isometric   String Level : 24 pounds   Balance Type : Head Heavy |Playing Level : All   Built in T-joint, Powerful shots and endurance come easy to you with this racquet.   In-Box Contents :  1 Badminton Racquet With Full Cover   Strung Type : Strung  ",https://m.media-amazon.com/images/I/315BpTl2t2L._SX300_SY300_QL70_ML2_.jpg,[],NULL,24-01-2023,24-01-2023,14524,NULL,yonex,FALSE,yonex_voltric_z_force_ii_professional_badminton_racquet_with_free_full_cover__trivoltage_system__made_in_japan
32813,B09VJM4ZCR,amazon,https://www.amazon.in/Aracsaber-Grayish-Graphite-Badminton-Racquet/dp/B09VJM4ZCR/ref=sr_1_11808?qid=1679437801&s=sports&sr=1-11808,Yonex Aracsaber 11 Play Grayish Pearl Graphite Frame Badminton Racquet with Full Cover,3720,4310,YONEX,NULL,NULL,NULL,Badminton,Graphite,NULL,NULL, Graphite   Iso Metric   Slim Shaft   Box Frame  ,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31Jy8ezkxBL._SX300_SY300_QL70_ML2_.jpg,[],NULL,06-01-2023,21-03-2023,5390,NULL,aracsaber,FALSE,yonex_aracsaber_11_play_grayish_pearl_graphite_frame_badminton_racquet_with_full_cover
76532,B09NP3XHXB,amazon,https://www.amazon.in/Astrox-White-Tiger-Strung-Cover/dp/B09NP3XHXB/ref=sr_1_7668?qid=1676975780&s=sports&sr=1-7668,Astrox 99 Play White Tiger Strung with Full Cover,3799,5390,YONEX,NULL,NULL,NULL,NULL,Graphite,NULL,NULL,,https://m.media-amazon.com/images/I/31qgqc+TKHL._SY300_SX300_.jpg,[],NULL,21-02-2023,21-02-2023,3799,NULL,astrox,FALSE,astrox_99_play_tiger_strung_with_full_cover
72799,B09SG3ZX2W,amazon,https://www.amazon.in/Nanoray-Graphite-Badminton-Racquet-Tension/dp/B09SG3ZX2W/ref=sr_1_9500?qid=1674579578&s=sports&sr=1-9500,"Yonex Nanoray Light 18i Graphite Badminton Racquet with Free Full Cover (77 Grams, 30 lbs Tension)",1979,"1,979",YONEX,NULL,NULL,NULL,badminton,"Graphite, Carbon Fibre",NULL,NULL," NANOSCIENCE technology - With streamlined aerodynamic NANOSCIENCE technology built into the shaft for a stiff flex and unparalleled repulsion power, the NANORAY 68 Light is engineered for lightning-fast shots   Ultra-light (77 grams) - Speedy shots & great maneuverability without sacrificing on power | High tension support (30 lbs string tension) - more power and better control. Head Size: 6.5 sq. in.   Isometric head - Bigger sweet spot | Built-in T-Joint | Carbon Graphite shaft - strong construction and light weight   Specifications : Frame Material - Carbon Graphite | Shaft Material - Carbon Graphite | String Tension - 30 lbs | Weight - 5U (75-79.9 grams) | Grip Size - G4 (3.5 inches) | Balance Type - Head Light | Head Shape - Isometric Head Shape | Pre-Strung - Strung | Age - Adult   Length: 1050 mm, width: 27mm   Ideal for any badminton for stronger grip   Material: Rubber  ",https://m.media-amazon.com/images/I/31UWxciDMKL._SX300_SY300_QL70_ML2_.jpg,[],NULL,24-01-2023,24-01-2023,1979,NULL,nanoray,FALSE,yonex_nanoray_light_18i_graphite_badminton_racquet_with_free_full_cover_77_grams_30_lbs_tension
68646,B07SGCPVJ5,amazon,https://www.amazon.in/ZR-Badminton-Racquet-Orange-Shuttlecock/dp/B07SGCPVJ5/ref=sr_1_8472?qid=1679432629&s=sports&sr=1-8472,Yonex ZR 100 Light Badminton Combo (Set of 2 Yonex ZR 100 Light Badminton Racquet with Full Cover Blue/Orange + Mavis 200I Shuttlecock Pack of 6),1635,NULL,YONEX,NULL,NULL,NULL,Badminton,Aluminum,NULL,NULL," Yonex badminton Racquet ZR 100 light pack of 2   Zr 100: Composition – Aluminum, weight - 95 to 100 g, grip size - G4   Zr 100: made in India - this is a revolutionary product by Yonex which is developed in Japan and made in India   Ideal for beginners and intermediate level players   Zr 100L: comes with full Cover   Material: Aluminum   A 200i: nylon Shuttlecock, keep tube U with cork facing down, store away from high temperatures, made in Taiwan, pack of 6   In-box Contents: 2 Badminton Racquets, 1 tube a 200i  ",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51EHwdSsejL._SX300_SY300_QL70_ML2_.jpg,[],NULL,24-01-2023,21-03-2023,1635,NULL,zr,FALSE,yonex_zr_100_light_badminton_combo_set_of_2_yonex_zr_100_light_badminton_racquet_with_full_coverorange__mavis_200i_shuttlecock_pack_of_6
67489,B09JNQRFX3,amazon,https://www.amazon.in/Yonex-Astrox-Strung-Badminton-Racquet/dp/B09JNQRFX3/ref=sr_1_1823?qid=1679426434&s=sports&sr=1-1823,Yonex Astrox 99 Game Strung Badminton Racquet - Cherry Sunburst,5464.78,8390,YONEX,NULL,NULL,NULL,Badminton,Graphite,NULL,NULL," The ASTROX 99 is a head-heavy power racquet, boasting the heaviest swing weight of the ASTROX series. It’s known to generate a single, powerful smash, often too heavy to be speedy in recovery.   The new ASTROX 99* is equipped with the POWER-ASSIST BUMPER, a tungsten-infused weighted bumper installed at the top of the frame transferring additional weight to the shuttle for more powerful smashes.   Extra Slim Shaft is more aerodynamic and reduces air resistance making your shot stronger and more intense shot.   This racket is very well balanced and awesome to play with, and with the price over performance, it gives you the best value for money.   Grip Size : G5 | Weight : 4U (90-100 grams)  ",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/215q29N7bZL._SX300_SY300_QL70_ML2_.jpg,[],NULL,24-01-2023,21-03-2023,6989,NULL,yonex,FALSE,yonex_astrox_99_game_strung_badminton_racquet_cherry_sunburst
60592,B081LF31G8,amazon,https://www.amazon.in/Yonex-7405-Multicolour-Rubber-Badminton/dp/B081LF31G8/ref=sr_1_4194?qid=1673850766&s=sports&sr=1-4194,"YONEX AC 7405 E2T Rubber Badminton Grip (Multicolour), Polyurethane",170,NULL,YONEX,NULL,NULL,NULL,badminton,Polyurethane,NULL,NULL, Material: Rubber   In-box Contents: 1 Badminton Racquet Grip   Badminton grip   AC 7405 E2T badminton grip (1 Grip Only)   Yonex grips help match your style and improve your game  ,https://m.media-amazon.com/images/I/51LUtt-Um1L._SY300_SX300_QL70_ML2_.jpg,[],NULL,16-01-2023,16-01-2023,170,NULL,yonex,FALSE,yonex_ac_7405_e2t_rubber_badminton_grip_polyurethane
60235,B09GYLKP4J,amazon,https://www.amazon.in/YONEX-Astrox-99-Play-Badminton/dp/B09GYLKP4J/ref=sr_1_1868?qid=1674380181&s=sports&sr=1-1868,YONEX Astrox 99 Play Badminton Racquet with Full Cover (White Tiger) Material: Graphite,3899,5390,YONEX,NULL,NULL,NULL,badminton,Graphite,NULL,NULL, Carbon; Medium   Isometric head   New Grommet Pattern   Rotational Generator System+Slim Shaft+Control Supprt Cap   Skill Level: Intermediate  ,https://m.media-amazon.com/images/I/31SDVpEpGsL._SX300_SY300_QL70_ML2_.jpg,[],NULL,16-01-2023,22-01-2023,3899,NULL,yonex,FALSE,yonex_astrox_99_play_badminton_racquet_with_full_cover_tiger_material_graphite
70576,B07KLPMD31,amazon,https://www.amazon.in/Yonex-GR-303-Aluminum-Badminton/dp/B07KLPMD31/ref=sr_1_8459?qid=1674574578&s=sports&sr=1-8459,Yonex GR 303 Aluminium Blend Badminton Racquet with Full Cover,499,750,YONEX,NULL,NULL,NULL,badminton,Blend,NULL,NULL," Frame - aluminium   Shaft - low torsion steel shaft   Weight - 90 to 95 gm, Head Shape : Isometric Shape   Grip size - G4; Material: Blend   Skill Level: Intermediate  ",https://m.media-amazon.com/images/I/41o1SMvfXnL._SY300_SX300_QL70_ML2_.jpg,[],NULL,24-01-2023,24-01-2023,499,NULL,yonex,FALSE,yonex_gr_303_aluminium_blend_badminton_racquet_with_full_cover
73644,B0BB89514Y,amazon,https://www.amazon.in/YONEX-Wrist-WB08501-Green-8903224342432/dp/B0BB89514Y/ref=sr_1_1314?qid=1676966662&s=sports&sr=1-1314,Yonex Wrist Band WB08501,179,NULL,YONEX,NULL,NULL,"White, green",Badminton,Cotton,NULL,NULL," One Size Fits All   Stretch Fit   Size:110mm x 80mm   Material:Cottan 70% ,Polyester 23% ,Elastodiene 6% ,Elastane 1 %  ",https://m.media-amazon.com/images/I/51OkT9zCWtL._SY300_SX300_.jpg,[],NULL,21-02-2023,21-02-2023,179,NULL,yonex,FALSE,yonex_wrist_band_wb08501
76796,B0BSQWSZFW,amazon,https://www.amazon.in/Badminton-SUNR-2215-Black-8903224352264/dp/B0BSQWSZFW/ref=sr_1_52?qid=1676977121&s=sports&sr=1-52,Badminton Bag SUNR 2215 BT5 Black NEON/8903224352264,730,1490,YONEX,NULL,NULL,BLACK NEON,Badminton,Nylon,NULL,NULL, Main Compartment  ,https://m.media-amazon.com/images/I/41TT+V+hIxL._SY300_SX300_.jpg,[],NULL,21-02-2023,21-02-2023,730,NULL,badminton,FALSE,badminton_bag_sunr_2215_bt5_neon8903224352264
70019,B09GYMS18S,amazon,https://www.amazon.in/YONEX-Badminton-Astrox-88d-Game/dp/B09GYMS18S/ref=sr_1_3600?qid=1674573096&s=sports&sr=1-3600,YONEX Graphite Badminton Racquet Astrox 88d Game with Full Cover (Camel Gold),6990,8190,YONEX,NULL,NULL,NULL,badminton,Graphite,NULL,NULL, H.M. Graphite   Medium   Volume Cut Resgin+Tungsten+Nanomesh Neo   Isometric  ,https://m.media-amazon.com/images/I/314c-ljJ8CL._SX300_SY300_QL70_ML2_.jpg,[],NULL,24-01-2023,24-01-2023,6990,NULL,yonex,FALSE,yonex_graphite_badminton_racquet_astrox_88d_game_with_full_cover_camel_gold
74711,B09GYMHZVP,amazon,https://www.amazon.in/Graphite-Badminton-Racquet-Astrox-99/dp/B09GYMHZVP/ref=sr_1_636?qid=1679298394&s=sports&sr=1-636,Yonex Graphite Badminton Racquet Astrox 99 pro with Full Cover (White Tiger),14196,17990,YONEX,NULL,NULL,NULL,Badminton,Graphite,NULL,NULL, H.M. Graphite   Medium   Medium+Volume Cut Resgin+Tungsten+Nanomesh Neo   Isometric  ,https://m.media-amazon.com/images/I/216J-lZ6wkL._SX300_SY300_QL70_ML2_.jpg,[],NULL,21-02-2023,20-03-2023,14196,NULL,graphite,FALSE,yonex_graphite_badminton_racquet_astrox_99_pro_with_full_cover_tiger
61463,B01N34JOV6,amazon,https://www.amazon.in/Yonex-Badminton-Racket-Duora-Strike/dp/B01N34JOV6/ref=sr_1_8293?qid=1679432570&s=sports&sr=1-8293,"YONEX Graphite Duora Z Strike Professional Badminton Racquet with free Full Cover (Black, White, 88 grams , 28 lbs Tension, Made in Japan)",11749,18795,YONEX,NULL,NULL,NULL,Badminton,Graphite,NULL,NULL, Grip Size : G4 (3.25 Inches)| Weight : 3U (85-92 grams)   Color : Black/White | Head Shape : Isometric   String Level : 20-28 lbs | Strung Type : Unstrung   Flexibility : extra stiff |Balance Type : even Balnce |Playing Level : All   Material : Graphite   Shaft: heavy MS Graphite/nanometric/ex-hmg   In-Box Contents :  1 Badminton Racquet With Full Cover  The built-in solid feel core cuts harmful miscellaneous vibration at impactCountry of Origin: Japan,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41SKqEnohDL._SX300_SY300_QL70_ML2_.jpg,[],NULL,16-01-2023,21-03-2023,12449,NULL,yonex,FALSE,yonex_graphite_duora_z_strike_professional_badminton_racquet_with_free_full_cover_88_grams__28_lbs_tension_made_in_japan
71395,B0BHPN49ST,amazon,https://www.amazon.in/YONEX-Badminton-Racquet-22426T-BT6-SR/dp/B0BHPN49ST/ref=sr_1_4375_mod_primary_new?qid=1679435084&s=sports&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-4375,YONEX Badminton Club Racquet Bag 22426T BT6-SR,3320,4599,YONEX,NULL,NULL,Black Silver,Badminton,Polypropylene,NULL,NULL," Yonex bags are designed to carry your essentials necessary to perform both on and off the court. Multi-purpose functionality whether it be for training, competing or for traveling. Prepare to hit the courts with matching racquets and bags.   Thermal Lining Compartment   Hand Carry   Anti Theft Zipper Locking System   Two Way Access to shoe Pocket  ",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41NLzgAZANL._SX300_SY300_QL70_ML2_.jpg,[],NULL,24-01-2023,21-03-2023,4220,NULL,yonex,FALSE,yonex_badminton_club_racquet_bag_22426t_bt6sr
